N,d,Kernel,AvgTimeMS,Speedup,MaxError,GFLOPs,BandwidthGBs,MemoryMB
256,64,CPU,9.26796,1.0,0.0,1.81024,0.028285,0.5
256,64,Naive,4.87904,1.89954,1.78814e-07,3.43863,0.0537286,0.5
256,64,Tiled,1.48399,6.2453,3.8743e-07,11.3055,0.176648,0.5
256,64,Fused,0.856341,10.8227,3.8743e-07,19.5917,0.306121,0
512,64,CPU,29.8431,1.0,0.0,2.24872,0.0175682,2
512,64,Naive,19.4104,1.53748,2.38419e-07,3.45737,0.0270107,2
512,64,Tiled,2.98032,10.0134,4.47035e-07,22.5174,0.175917,2
512,64,Fused,1.71751,17.3757,4.47035e-07,39.0732,0.30526,0
1024,64,CPU,185.146,1.0,0.0,1.44986,0.00566351,8
1024,64,Naive,77.5029,2.38889,1.93715e-07,3.46355,0.0135295,8
1024,64,Tiled,5.80956,31.8692,4.17233e-07,46.2058,0.180492,8
1024,64,Fused,3.33184,55.5686,4.47035e-07,80.5667,0.314714,0
2048,64,CPU,892.19,1.0,0.0,1.20349,0.00235057,32
2048,64,Naive,271.245,3.28924,1.3411e-07,3.95857,0.00773159,32
2048,64,Tiled,11.7115,76.1807,4.24683e-07,91.6827,0.179068,32
2048,64,Fused,6.63197,134.529,4.99189e-07,161.904,0.316219,0
4096,64,CPU,3598.75,1.0,0.0,1.19346,0.00116549,128
4096,64,Naive,1007.32,3.57261,1.04308e-07,4.26377,0.00416384,128
4096,64,Tiled,27.7107,129.868,8.49366e-07,154.993,0.15136,128
4096,64,Fused,14.1417,254.477,8.64267e-07,303.709,0.296591,0
